ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-02-09,19.696448065428786,18.960176157437875,19.894456935960548,19.696448065428786,19.696448065428786,-0.2722467675961253,-0.2722467675961253,-0.2722467675961253,-0.2722467675961253,-0.2722467675961253,-0.2722467675961253,0.0,0.0,0.0,19.42420129783266
2014-02-10,19.702347786282,19.474587241019186,20.41541957562466,19.702347786282,19.702347786282,0.25507442219351545,0.25507442219351545,0.25507442219351545,0.25507442219351545,0.25507442219351545,0.25507442219351545,0.0,0.0,0.0,19.957422208475517
2014-02-11,19.70824750713522,19.47767398371722,20.441191060782497,19.70824750713522,19.70824750713522,0.22336965577014892,0.22336965577014892,0.22336965577014892,0.22336965577014892,0.22336965577014892,0.22336965577014892,0.0,0.0,0.0,19.93161716290537
2014-02-12,19.714147227988438,19.412730437635492,20.32457424290934,19.714147227988438,19.714147227988438,0.14122606609513177,0.14122606609513177,0.14122606609513177,0.14122606609513177,0.14122606609513177,0.14122606609513177,0.0,0.0,0.0,19.85537329408357
2014-02-13,19.720046948841652,19.35736668534667,20.309332449388652,19.720046948841652,19.720046948841652,0.0964037057247459,0.0964037057247459,0.0964037057247459,0.0964037057247459,0.0964037057247459,0.0964037057247459,0.0,0.0,0.0,19.8164506545664
2014-02-14,19.720427103547244,19.172727173112552,20.14997478933596,19.720427103547244,19.720427103547244,-0.0827693042865977,-0.0827693042865977,-0.0827693042865977,-0.0827693042865977,-0.0827693042865977,-0.0827693042865977,0.0,0.0,0.0,19.637657799260648
2014-02-15,19.720807258252837,18.878743690234842,19.81814969431976,19.720807258252833,19.720807258252833,-0.3610577778991676,-0.3610577778991676,-0.3610577778991676,-0.3610577778991676,-0.3610577778991676,-0.3610577778991676,0.0,0.0,0.0,19.35974948035367
2014-02-16,19.721187412958432,18.977146894586877,19.925146971649195,19.721187412958432,19.721187412958432,-0.2722467675965614,-0.2722467675965614,-0.2722467675965614,-0.2722467675965614,-0.2722467675965614,-0.2722467675965614,0.0,0.0,0.0,19.448940645361873
2014-02-17,19.721567567664025,19.496754765729566,20.46052059089297,19.721567567664025,19.721567567664025,0.25507442219311793,0.25507442219311793,0.25507442219311793,0.25507442219311793,0.25507442219311793,0.25507442219311793,0.0,0.0,0.0,19.976641989857143
2014-02-18,19.72194772236962,19.497131717180135,20.40947395120479,19.72194772236962,19.72194772236962,0.22336965577006973,0.22336965577006973,0.22336965577006973,0.22336965577006973,0.22336965577006973,0.22336965577006973,0.0,0.0,0.0,19.94531737813969
2014-02-19,19.722327877075212,19.391894543705334,20.37763574131084,19.722327877075212,19.722327877075212,0.14122606609502045,0.14122606609502045,0.14122606609502045,0.14122606609502045,0.14122606609502045,0.14122606609502045,0.0,0.0,0.0,19.86355394317023
2014-02-20,19.722708031780805,19.303795674621053,20.304293272608277,19.722708031780805,19.722708031780805,0.09640370572448323,0.09640370572448323,0.09640370572448323,0.09640370572448323,0.09640370572448323,0.09640370572448323,0.0,0.0,0.0,19.81911173750529
2014-02-21,19.723088186486397,19.194507535962714,20.11949094924348,19.723088186486393,19.723088186486393,-0.08276930428623126,-0.08276930428623126,-0.08276930428623126,-0.08276930428623126,-0.08276930428623126,-0.08276930428623126,0.0,0.0,0.0,19.640318882200166
2014-02-22,19.72346834119199,18.874939039686545,19.85389816101402,19.72346834119199,19.72346834119199,-0.36105777789917376,-0.36105777789917376,-0.36105777789917376,-0.36105777789917376,-0.36105777789917376,-0.36105777789917376,0.0,0.0,0.0,19.362410563292816
2014-02-23,19.723848495897585,18.973944219422194,19.92652047552761,19.723848495897585,19.723848495897585,-0.272246767596281,-0.272246767596281,-0.272246767596281,-0.272246767596281,-0.272246767596281,-0.272246767596281,0.0,0.0,0.0,19.451601728301302
2014-02-24,19.724228650603177,19.47363353972212,20.426611534741003,19.724228650603177,19.724228650603177,0.2550744221933468,0.2550744221933468,0.2550744221933468,0.2550744221933468,0.2550744221933468,0.2550744221933468,0.0,0.0,0.0,19.979303072796522
2014-02-25,19.72460880530877,19.474935202012848,20.454215856169178,19.72460880530877,19.72460880530877,0.22336965576985274,0.22336965576985274,0.22336965576985274,0.22336965576985274,0.22336965576985274,0.22336965576985274,0.0,0.0,0.0,19.947978461078623
2014-02-26,19.71957148731538,19.350382513685382,20.310453345467387,19.719571487315378,19.719571487315378,0.14122606609490918,0.14122606609490918,0.14122606609490918,0.14122606609490918,0.14122606609490918,0.14122606609490918,0.0,0.0,0.0,19.86079755341029
2014-02-27,19.714534169321993,19.354307888483955,20.271123725260953,19.714534169321993,19.714534169321993,0.09640370572426143,0.09640370572426143,0.09640370572426143,0.09640370572426143,0.09640370572426143,0.09640370572426143,0.0,0.0,0.0,19.810937875046253
2014-02-28,19.709496851328606,19.17110698475743,20.09182898672235,19.709496851328606,19.709496851328606,-0.0827693042865559,-0.0827693042865559,-0.0827693042865559,-0.0827693042865559,-0.0827693042865559,-0.0827693042865559,0.0,0.0,0.0,19.626727547042048
2014-03-01,19.70445953333522,18.87407360024127,19.83806188881659,19.70445953333522,19.70445953333522,-0.36105777789922605,-0.36105777789922605,-0.36105777789922605,-0.36105777789922605,-0.36105777789922605,-0.36105777789922605,0.0,0.0,0.0,19.343401755435995
2014-03-02,19.69942221534183,18.941883164979643,19.88983120814047,19.69942221534183,19.69942221534183,-0.27224676759600064,-0.27224676759600064,-0.27224676759600064,-0.27224676759600064,-0.27224676759600064,-0.27224676759600064,0.0,0.0,0.0,19.427175447745828
2014-03-03,19.694384897348446,19.476770750362544,20.427649273309232,19.694384897348446,19.694384897348446,0.2550744221929431,0.2550744221929431,0.2550744221929431,0.2550744221929431,0.2550744221929431,0.2550744221929431,0.0,0.0,0.0,19.94945931954139
2014-03-04,19.689347579355054,19.436992505765613,20.356540632144984,19.68934757935505,19.68934757935505,0.22336965577021586,0.22336965577021586,0.22336965577021586,0.22336965577021586,0.22336965577021586,0.22336965577021586,0.0,0.0,0.0,19.91271723512527
2014-03-05,19.68431026136167,19.371566839833413,20.309392599168994,19.68431026136167,19.68431026136167,0.14122606609519933,0.14122606609519933,0.14122606609519933,0.14122606609519933,0.14122606609519933,0.14122606609519933,0.0,0.0,0.0,19.82553632745687
2014-03-06,19.679272943368282,19.285884905477268,20.28210501609049,19.679272943368282,19.679272943368282,0.09640370572464049,0.09640370572464049,0.09640370572464049,0.09640370572464049,0.09640370572464049,0.09640370572464049,0.0,0.0,0.0,19.775676649092922
2014-03-07,19.674235625374894,19.122335751135605,20.06975782108748,19.674235625374894,19.674235625374894,-0.08276930428688052,-0.08276930428688052,-0.08276930428688052,-0.08276930428688052,-0.08276930428688052,-0.08276930428688052,0.0,0.0,0.0,19.591466321088014
2014-03-08,19.669198307381507,18.825867392576136,19.764697227616598,19.669198307381507,19.669198307381507,-0.36105777789927823,-0.36105777789927823,-0.36105777789927823,-0.36105777789927823,-0.36105777789927823,-0.36105777789927823,0.0,0.0,0.0,19.308140529482227
2014-03-09,19.66416098938812,18.92362032714682,19.849766631586668,19.66416098938812,19.66416098938812,-0.2722467675957203,-0.2722467675957203,-0.2722467675957203,-0.2722467675957203,-0.2722467675957203,-0.2722467675957203,0.0,0.0,0.0,19.391914221792398
2014-03-10,19.659123671394735,19.451167128888976,20.379201551436044,19.659123671394735,19.659123671394735,0.25507442219253934,0.25507442219253934,0.25507442219253934,0.25507442219253934,0.25507442219253934,0.25507442219253934,0.0,0.0,0.0,19.914198093587274
2014-03-11,19.654086351529298,19.413742580965064,20.358485814762364,19.654086351529298,19.654086351529298,0.22336965576999887,0.22336965576999887,0.22336965576999887,0.22336965576999887,0.22336965576999887,0.22336965576999887,0.0,0.0,0.0,19.877456007299298
2014-03-12,19.64904903166386,19.315795049845168,20.257060874011753,19.64904903166386,19.64904903166386,0.14122606609508806,0.14122606609508806,0.14122606609508806,0.14122606609508806,0.14122606609508806,0.14122606609508806,0.0,0.0,0.0,19.790275097758947
2014-03-13,19.644011711798427,19.235298207750958,20.208638554936822,19.644011711798427,19.644011711798427,0.09640370572441874,0.09640370572441874,0.09640370572441874,0.09640370572441874,0.09640370572441874,0.09640370572441874,0.0,0.0,0.0,19.740415417522847
2014-03-14,19.63897439193299,19.097404545759925,20.04169993686829,19.63897439193299,19.63897439193299,-0.08276930428688148,-0.08276930428688148,-0.08276930428688148,-0.08276930428688148,-0.08276930428688148,-0.08276930428688148,0.0,0.0,0.0,19.55620508764611
2014-03-15,19.633937072067553,18.798503039806715,19.753635583068622,19.633937072067553,19.633937072067553,-0.36105777789902216,-0.36105777789902216,-0.36105777789902216,-0.36105777789902216,-0.36105777789902216,-0.36105777789902216,0.0,0.0,0.0,19.272879294168533
2014-03-16,19.62889975220212,18.907408991978574,19.836874459911726,19.62889975220212,19.62889975220212,-0.2722467675961564,-0.2722467675961564,-0.2722467675961564,-0.2722467675961564,-0.2722467675961564,-0.2722467675961564,0.0,0.0,0.0,19.356652984605965
2014-03-17,19.623862432336683,19.399987315179736,20.35750091578357,19.623862432336683,19.623862432336683,0.2550744221927745,0.2550744221927745,0.2550744221927745,0.2550744221927745,0.2550744221927745,0.2550744221927745,0.0,0.0,0.0,19.878936854529456
2014-03-18,19.61882511247125,19.373879293599973,20.3147348475947,19.61882511247125,19.61882511247125,0.2233696557699196,0.2233696557699196,0.2233696557699196,0.2233696557699196,0.2233696557699196,0.2233696557699196,0.0,0.0,0.0,19.842194768241168
2014-03-19,19.613787792605812,19.26607153530345,20.21433942647326,19.613787792605812,19.613787792605812,0.14122606609497673,0.14122606609497673,0.14122606609497673,0.14122606609497673,0.14122606609497673,0.14122606609497673,0.0,0.0,0.0,19.75501385870079
2014-03-20,19.608750472740375,19.23693997570026,20.187148902493178,19.608750472740375,19.608750472740375,0.09640370572451784,0.09640370572451784,0.09640370572451784,0.09640370572451784,0.09640370572451784,0.09640370572451784,0.0,0.0,0.0,19.705154178464895
2014-03-21,19.60371315287494,19.065041830324372,19.98829989945773,19.60371315287494,19.60371315287494,-0.08276930428683871,-0.08276930428683871,-0.08276930428683871,-0.08276930428683871,-0.08276930428683871,-0.08276930428683871,0.0,0.0,0.0,19.5209438485881
2014-03-22,19.598675833009505,18.762193759910808,19.714940230518526,19.598675833009505,19.598675833009505,-0.36105777789933674,-0.36105777789933674,-0.36105777789933674,-0.36105777789933674,-0.36105777789933674,-0.36105777789933674,0.0,0.0,0.0,19.23761805511017
2014-03-23,19.593638513144068,18.851327938053053,19.803898488240296,19.593638513144068,19.593638513144068,-0.27224676759602506,-0.27224676759602506,-0.27224676759602506,-0.27224676759602506,-0.27224676759602506,-0.27224676759602506,0.0,0.0,0.0,19.32139174554804
2014-03-24,19.588601193845836,19.345850009819873,20.31924672984844,19.588601193845836,19.588601193845836,0.25507442219299714,0.25507442219299714,0.25507442219299714,0.25507442219299714,0.25507442219299714,0.25507442219299714,0.0,0.0,0.0,19.843675616038833
2014-03-25,19.583563874547604,19.321357149155162,20.30801408580772,19.583563874547604,19.583563874547604,0.22336965576984041,0.22336965576984041,0.22336965576984041,0.22336965576984041,0.22336965576984041,0.22336965576984041,0.0,0.0,0.0,19.806933530317444
2014-03-26,19.578526555249372,19.259715723564277,20.21585099541208,19.578526555249372,19.578526555249372,0.14122606609501234,0.14122606609501234,0.14122606609501234,0.14122606609501234,0.14122606609501234,0.14122606609501234,0.0,0.0,0.0,19.719752621344384
2014-03-27,19.573489235951143,19.16486750508929,20.167658387907007,19.573489235951143,19.573489235951143,0.09640370572425513,0.09640370572425513,0.09640370572425513,0.09640370572425513,0.09640370572425513,0.09640370572425513,0.0,0.0,0.0,19.6698929416754
2014-03-28,19.56845191665291,19.01190383666743,19.966939269516008,19.56845191665291,19.56845191665291,-0.08276930428683972,-0.08276930428683972,-0.08276930428683972,-0.08276930428683972,-0.08276930428683972,-0.08276930428683972,0.0,0.0,0.0,19.485682612366073
2014-03-29,19.56341459735468,18.74204106110797,19.699420477188447,19.56341459735468,19.56341459735468,-0.361057777899389,-0.361057777899389,-0.361057777899389,-0.361057777899389,-0.361057777899389,-0.361057777899389,0.0,0.0,0.0,19.20235681945529
2014-03-30,19.558377278056447,18.775249615879805,19.79153306397412,19.558377278056447,19.558377278056447,-0.2722467675964611,-0.2722467675964611,-0.2722467675964611,-0.2722467675964611,-0.2722467675964611,-0.2722467675964611,0.0,0.0,0.0,19.286130510459987
2014-03-31,19.553339958758215,19.376864844473623,20.26599949299334,19.553339958758215,19.553339958758215,0.2550744221925996,0.2550744221925996,0.2550744221925996,0.2550744221925996,0.2550744221925996,0.2550744221925996,0.0,0.0,0.0,19.808414380950815
2014-04-01,19.548302639459987,19.293639044438446,20.27677678791361,19.548302639459987,19.548302639459987,0.22336965577006573,0.22336965577006573,0.22336965577006573,0.22336965577006573,0.22336965577006573,0.22336965577006573,0.0,0.0,0.0,19.771672295230054
2014-04-02,19.543265320161755,19.170680184442666,20.178951078509385,19.543265320161755,19.543265320161755,0.14122606609515562,0.14122606609515562,0.14122606609515562,0.14122606609515562,0.14122606609515562,0.14122606609515562,0.0,0.0,0.0,19.68449138625691
2014-04-03,19.538228000863523,19.182466054001576,20.132609254226782,19.538228000863523,19.538228000863523,0.09640370572463422,0.09640370572463422,0.09640370572463422,0.09640370572463422,0.09640370572463422,0.09640370572463422,0.0,0.0,0.0,19.634631706588156
2014-04-04,19.53319068156529,18.987420312311095,19.94183579150775,19.53319068156529,19.53319068156529,-0.08276930428684069,-0.08276930428684069,-0.08276930428684069,-0.08276930428684069,-0.08276930428684069,-0.08276930428684069,0.0,0.0,0.0,19.45042137727845
2014-04-05,19.528163839207945,18.680378894336066,19.623580217486076,19.528163839207945,19.528163839207945,-0.3610577778994414,-0.3610577778994414,-0.3610577778994414,-0.3610577778994414,-0.3610577778994414,-0.3610577778994414,0.0,0.0,0.0,19.167106061308505
2014-04-06,19.523136996850603,18.772350402461402,19.713283142112573,19.523136996850603,19.523136996850603,-0.27224676759704614,-0.27224676759704614,-0.27224676759704614,-0.27224676759704614,-0.27224676759704614,-0.27224676759704614,0.0,0.0,0.0,19.250890229253557
2014-04-07,19.51811015449326,19.27310884056658,20.23993897890327,19.51811015449326,19.51811015449326,0.25507442219282855,0.25507442219282855,0.25507442219282855,0.25507442219282855,0.25507442219282855,0.25507442219282855,0.0,0.0,0.0,19.773184576686088
2014-04-08,19.51308331213592,19.270287564150244,20.219690270752224,19.51308331213592,19.51308331213592,0.22336965576984874,0.22336965576984874,0.22336965576984874,0.22336965576984874,0.22336965576984874,0.22336965576984874,0.0,0.0,0.0,19.736452967905766
2014-04-09,19.508056469778573,19.18261525287524,20.14494870650942,19.508056469778573,19.508056469778573,0.14122606609478977,0.14122606609478977,0.14122606609478977,0.14122606609478977,0.14122606609478977,0.14122606609478977,0.0,0.0,0.0,19.649282535873365
2014-04-10,19.50302962742123,19.119978649068596,20.096747614300916,19.50302962742123,19.50302962742123,0.09640370572437151,0.09640370572437151,0.09640370572437151,0.09640370572437151,0.09640370572437151,0.09640370572437151,0.0,0.0,0.0,19.5994333331456
2014-04-11,19.49800278506389,18.951606264007957,19.88547009568307,19.49800278506389,19.49800278506389,-0.08276930428679788,-0.08276930428679788,-0.08276930428679788,-0.08276930428679788,-0.08276930428679788,-0.08276930428679788,0.0,0.0,0.0,19.41523348077709
2014-04-12,19.492975942706547,18.648672767919972,19.595714621659475,19.492975942706547,19.492975942706547,-0.36105777789918514,-0.36105777789918514,-0.36105777789918514,-0.36105777789918514,-0.36105777789918514,-0.36105777789918514,0.0,0.0,0.0,19.131918164807363
2014-04-13,19.487949100349205,18.749178387104145,19.69603279641781,19.487949100349205,19.487949100349205,-0.2722467675967658,-0.2722467675967658,-0.2722467675967658,-0.2722467675967658,-0.2722467675967658,-0.2722467675967658,0.0,0.0,0.0,19.21570233275244
2014-04-14,19.48292225799186,19.255880811232952,20.199505309865984,19.48292225799186,19.48292225799186,0.2550744221930574,0.2550744221930574,0.2550744221930574,0.2550744221930574,0.2550744221930574,0.2550744221930574,0.0,0.0,0.0,19.737996680184917
2014-04-15,19.47789541563452,19.25749755458687,20.188409522854307,19.47789541563452,19.47789541563452,0.22336965576963166,0.22336965576963166,0.22336965576963166,0.22336965576963166,0.22336965576963166,0.22336965576963166,0.0,0.0,0.0,19.70126507140415
2014-04-16,19.472868573277175,19.142516387220184,20.13103713378628,19.472868573277175,19.472868573277175,0.14122606609522687,0.14122606609522687,0.14122606609522687,0.14122606609522687,0.14122606609522687,0.14122606609522687,0.0,0.0,0.0,19.614094639372404
2014-04-17,19.467841730919833,19.073384636219647,20.042982596698213,19.467841730919833,19.467841730919833,0.0964037057244706,0.0964037057244706,0.0964037057244706,0.0964037057244706,0.0964037057244706,0.0964037057244706,0.0,0.0,0.0,19.564245436644303
2014-04-18,19.463965625071562,18.918973086661783,19.91545166694763,19.463965625071562,19.463965625071562,-0.0827693042867989,-0.0827693042867989,-0.0827693042867989,-0.0827693042867989,-0.0827693042867989,-0.0827693042867989,0.0,0.0,0.0,19.381196320784763
2014-04-19,19.46008951922329,18.672366583411044,19.55577719587184,19.46008951922329,19.46008951922329,-0.36105777789949983,-0.36105777789949983,-0.36105777789949983,-0.36105777789949983,-0.36105777789949983,-0.36105777789949983,0.0,0.0,0.0,19.09903174132379
2014-04-20,19.456213413375018,18.71023001390377,19.662553848152584,19.456213413375018,19.456213413375018,-0.2722467675964854,-0.2722467675964854,-0.2722467675964854,-0.2722467675964854,-0.2722467675964854,-0.2722467675964854,0.0,0.0,0.0,19.183966645778533
2014-04-21,19.452337307526747,19.22734451282676,20.164722872957846,19.452337307526747,19.452337307526747,0.2550744221932801,0.2550744221932801,0.2550744221932801,0.2550744221932801,0.2550744221932801,0.2550744221932801,0.0,0.0,0.0,19.70741172972003
2014-04-22,19.448461201678473,19.211543656771614,20.14751672432893,19.448461201678473,19.448461201678473,0.22336965576999482,0.22336965576999482,0.22336965576999482,0.22336965576999482,0.22336965576999482,0.22336965576999482,0.0,0.0,0.0,19.67183085744847
2014-04-23,19.444585095830202,19.11720183506092,20.086137573877576,19.444585095830202,19.444585095830202,0.14122606609511557,0.14122606609511557,0.14122606609511557,0.14122606609511557,0.14122606609511557,0.14122606609511557,0.0,0.0,0.0,19.585811161925317
2014-04-24,19.44070898998193,19.064803660657777,20.019133269113162,19.44070898998193,19.44070898998193,0.09640370572452882,0.09640370572452882,0.09640370572452882,0.09640370572452882,0.09640370572452882,0.09640370572452882,0.0,0.0,0.0,19.53711269570646
2014-04-25,19.436832884133658,18.83955205231643,19.793643597692473,19.436832884133658,19.436832884133658,-0.08276930428712356,-0.08276930428712356,-0.08276930428712356,-0.08276930428712356,-0.08276930428712356,-0.08276930428712356,0.0,0.0,0.0,19.354063579846535
2014-04-26,19.432956778285387,18.59616775698109,19.539148232768945,19.432956778285387,19.432956778285387,-0.36105777789898136,-0.36105777789898136,-0.36105777789898136,-0.36105777789898136,-0.36105777789898136,-0.36105777789898136,0.0,0.0,0.0,19.071899000386406
2014-04-27,19.429080672437113,18.676116987436444,19.60491550438108,19.429080672437113,19.429080672437113,-0.2722467675969215,-0.2722467675969215,-0.2722467675969215,-0.2722467675969215,-0.2722467675969215,-0.2722467675969215,0.0,0.0,0.0,19.15683390484019
2014-04-28,19.425204566588842,19.195407184866713,20.179404402573724,19.425204566588842,19.425204566588842,0.2550744221928888,0.2550744221928888,0.2550744221928888,0.2550744221928888,0.2550744221928888,0.2550744221928888,0.0,0.0,0.0,19.68027898878173
2014-04-29,19.42132846074057,19.163954282583283,20.128832227841233,19.42132846074057,19.42132846074057,0.22336965576977783,0.22336965576977783,0.22336965576977783,0.22336965576977783,0.22336965576977783,0.22336965576977783,0.0,0.0,0.0,19.644698116510344
2014-04-30,19.41920190261314,19.064359361174525,19.99178028655919,19.41920190261314,19.41920190261314,0.14122606609500427,0.14122606609500427,0.14122606609500427,0.14122606609500427,0.14122606609500427,0.14122606609500427,0.0,0.0,0.0,19.560427968708144
2014-05-01,19.417075344485706,19.039921109402925,19.993801556838413,19.417075344485706,19.417075344485706,0.09640370572458698,0.09640370572458698,0.09640370572458698,0.09640370572458698,0.09640370572458698,0.09640370572458698,0.0,0.0,0.0,19.513479050210293
2014-05-02,19.41494878635827,18.845081721611297,19.825455181158393,19.41494878635827,19.41494878635827,-0.08276930428712456,-0.08276930428712456,-0.08276930428712456,-0.08276930428712456,-0.08276930428712456,-0.08276930428712456,0.0,0.0,0.0,19.332179482071144
2014-05-03,19.412822228230837,18.589106412601136,19.518682316271605,19.412822228230837,19.412822228230837,-0.3610577778989875,-0.3610577778989875,-0.3610577778989875,-0.3610577778989875,-0.3610577778989875,-0.3610577778989875,0.0,0.0,0.0,19.05176445033185
2014-05-04,19.410695670103408,18.65337292654253,19.62376585565891,19.410695670103408,19.410695670103408,-0.2722467675966412,-0.2722467675966412,-0.2722467675966412,-0.2722467675966412,-0.2722467675966412,-0.2722467675966412,0.0,0.0,0.0,19.138448902506767
2014-05-05,19.40856911197597,19.210061646124785,20.16121191419904,19.40856911197597,19.40856911197597,0.2550744221931115,0.2550744221931115,0.2550744221931115,0.2550744221931115,0.2550744221931115,0.2550744221931115,0.0,0.0,0.0,19.663643534169083
2014-05-06,19.40644255384854,19.171790289916235,20.113753524292008,19.40644255384854,19.40644255384854,0.2233696557696986,0.2233696557696986,0.2233696557696986,0.2233696557696986,0.2233696557696986,0.2233696557696986,0.0,0.0,0.0,19.629812209618237
2014-05-07,19.40431599572111,19.051258599592952,20.033210573284478,19.40431599572111,19.40431599572111,0.14122606609489297,0.14122606609489297,0.14122606609489297,0.14122606609489297,0.14122606609489297,0.14122606609489297,0.0,0.0,0.0,19.545542061816004
2014-05-08,19.402189437593673,18.996240585414036,20.001434362583474,19.402189437593673,19.402189437593673,0.0964037057243652,0.0964037057243652,0.0964037057243652,0.0964037057243652,0.0964037057243652,0.0964037057243652,0.0,0.0,0.0,19.49859314331804
2014-05-09,19.40006287946624,18.869583997906318,19.78165666435288,19.40006287946624,19.40006287946624,-0.08276930428708174,-0.08276930428708174,-0.08276930428708174,-0.08276930428708174,-0.08276930428708174,-0.08276930428708174,0.0,0.0,0.0,19.317293575179157
2014-05-10,19.397936321338808,18.566143906268334,19.503449470793072,19.397936321338808,19.397936321338808,-0.36105777789930216,-0.36105777789930216,-0.36105777789930216,-0.36105777789930216,-0.36105777789930216,-0.36105777789930216,0.0,0.0,0.0,19.036878543439506
2014-05-11,19.395809763211375,18.607825396786854,19.614763767014537,19.395809763211375,19.395809763211375,-0.2722467675963608,-0.2722467675963608,-0.2722467675963608,-0.2722467675963608,-0.2722467675963608,-0.2722467675963608,0.0,0.0,0.0,19.123562995615014
2014-05-12,19.393683205083942,19.15347215321198,20.114617946706684,19.393683205083942,19.393683205083942,0.25507442219334037,0.25507442219334037,0.25507442219334037,0.25507442219334037,0.25507442219334037,0.25507442219334037,0.0,0.0,0.0,19.648757627277284
2014-05-13,19.39155666189521,19.13268404832931,20.113736913285926,19.39155666189521,19.39155666189521,0.22336965577022833,0.22336965577022833,0.22336965577022833,0.22336965577022833,0.22336965577022833,0.22336965577022833,0.0,0.0,0.0,19.614926317665436
2014-05-14,19.38943011870647,19.085744669475524,20.00102929918613,19.38943011870647,19.38943011870647,0.14122606609518315,0.14122606609518315,0.14122606609518315,0.14122606609518315,0.14122606609518315,0.14122606609518315,0.0,0.0,0.0,19.530656184801654
2014-05-15,19.387303575517738,19.0217912057369,19.97539405508923,19.387303575517738,19.387303575517738,0.09640370572474428,0.09640370572474428,0.09640370572474428,0.09640370572474428,0.09640370572474428,0.09640370572474428,0.0,0.0,0.0,19.48370728124248
2014-05-16,19.385177032329,18.84526538114539,19.805553830292,19.385177032329,19.385177032329,-0.08276930428708276,-0.08276930428708276,-0.08276930428708276,-0.08276930428708276,-0.08276930428708276,-0.08276930428708276,0.0,0.0,0.0,19.302407728041917
2014-05-17,19.383050489140267,18.553026422597732,19.50230155450515,19.383050489140267,19.383050489140267,-0.3610577778990921,-0.3610577778990921,-0.3610577778990921,-0.3610577778990921,-0.3610577778990921,-0.3610577778990921,0.0,0.0,0.0,19.021992711241175
2014-05-18,19.38092394595153,18.62979400041827,19.61817119441622,19.38092394595153,19.38092394595153,-0.27224676759608046,-0.27224676759608046,-0.27224676759608046,-0.27224676759608046,-0.27224676759608046,-0.27224676759608046,0.0,0.0,0.0,19.10867717835545
2014-05-19,19.378797402762796,19.136188545344655,20.125954286552766,19.378797402762796,19.378797402762796,0.25507442219293663,0.25507442219293663,0.25507442219293663,0.25507442219293663,0.25507442219293663,0.25507442219293663,0.0,0.0,0.0,19.633871824955733
2014-05-20,19.37667085957406,19.10152230154803,20.06469143286642,19.376670859574055,19.376670859574055,0.22336965577014917,0.22336965577014917,0.22336965577014917,0.22336965577014917,0.22336965577014917,0.22336965577014917,0.0,0.0,0.0,19.600040515344208
2014-05-21,19.374544316385325,19.053256834864804,19.988954271836523,19.374544316385325,19.374544316385325,0.1412260660953264,0.1412260660953264,0.1412260660953264,0.1412260660953264,0.1412260660953264,0.1412260660953264,0.0,0.0,0.0,19.515770382480653
2014-05-22,19.372417773196588,19.02525696247782,19.927078544189637,19.372417773196588,19.372417773196588,0.09640370572448158,0.09640370572448158,0.09640370572448158,0.09640370572448158,0.09640370572448158,0.09640370572448158,0.0,0.0,0.0,19.46882147892107
2014-05-23,19.37029123000785,18.813201248949014,19.789267248930987,19.37029123000785,19.37029123000785,-0.08276930428740739,-0.08276930428740739,-0.08276930428740739,-0.08276930428740739,-0.08276930428740739,-0.08276930428740739,0.0,0.0,0.0,19.287521925720444
2014-05-24,19.368164686819117,18.513730633071315,19.464055896213466,19.368164686819117,19.368164686819117,-0.3610577778990984,-0.3610577778990984,-0.3610577778990984,-0.3610577778990984,-0.3610577778990984,-0.3610577778990984,0.0,0.0,0.0,19.00710690892002
2014-05-25,19.36603814363038,18.653762203684387,19.565195815678845,19.36603814363038,19.36603814363038,-0.2722467675965165,-0.2722467675965165,-0.2722467675965165,-0.2722467675965165,-0.2722467675965165,-0.2722467675965165,0.0,0.0,0.0,19.093791376033863
2014-05-26,19.363911600441646,19.151270814681055,20.077208448498777,19.363911600441646,19.363911600441646,0.2550744221931717,0.2550744221931717,0.2550744221931717,0.2550744221931717,0.2550744221931717,0.2550744221931717,0.0,0.0,0.0,19.618986022634818
2014-05-27,19.36178505725291,19.117583983909654,20.053164406185882,19.36178505725291,19.36178505725291,0.22336965576993215,0.22336965576993215,0.22336965576993215,0.22336965576993215,0.22336965576993215,0.22336965576993215,0.0,0.0,0.0,19.585154713022842
2014-05-28,19.359658514064176,19.052991042379208,19.97184648702002,19.359658514064176,19.359658514064176,0.1412260660949605,0.1412260660949605,0.1412260660949605,0.1412260660949605,0.1412260660949605,0.1412260660949605,0.0,0.0,0.0,19.500884580159138
2014-05-29,19.357531970875442,18.95728131133663,19.91465672865778,19.357531970875442,19.357531970875442,0.09640370572453978,0.09640370572453978,0.09640370572453978,0.09640370572453978,0.09640370572453978,0.09640370572453978,0.0,0.0,0.0,19.453935676599983
2014-05-30,19.355405427686705,18.794866299877384,19.742021990837838,19.355405427686705,19.355405427686705,-0.08276930428634985,-0.08276930428634985,-0.08276930428634985,-0.08276930428634985,-0.08276930428634985,-0.08276930428634985,0.0,0.0,0.0,19.272636123400353
2014-05-31,19.35327888449797,18.51211457325949,19.46818282090588,19.35327888449797,19.35327888449797,-0.36105777789915056,-0.36105777789915056,-0.36105777789915056,-0.36105777789915056,-0.36105777789915056,-0.36105777789915056,0.0,0.0,0.0,18.99222110659882
